FIPS,Scenario,annprcp,tmean_Jan,tmean_Apr,tmean_Jul,tmean_Oct,tminavg,tmaxavg,annualGDD,bio5,bio6
20191,RCP45,814.2514352690025,37.837450354611256,61.69966448342775,86.30486038628196,62.016911145273475,32.20135205661447,94.37673937758505,5102.211197374636,96.92276835398597,27.672030528750902
20191,RCP85,870.7796741279099,36.32086237978296,61.45999794300221,85.96562808720861,63.062300465178204,33.28997737615229,93.97966867211922,5216.07976434769,96.16819973385307,27.00927716790125
26127,Current,824.1399209572327,24.8417520861055,42.408499141425516,68.95385684511135,50.86087173534328,23.342182463465132,71.7347530878746,1918.2098004846027,74.51864435341695,20.372439738675176
26127,RCP45,796.9112262567066,31.302590990888202,47.771805992929146,73.44099854114208,53.811899600694666,28.79934420904584,76.56675831121896,2581.078361736309,79.83680252276434,27.276379624766395
26127,RCP85,831.9090031774623,30.57454926274983,47.00576495220902,74.46604294381832,54.48412202634098,29.173627409514253,76.94837706959323,2628.776311011192,80.63362072336933,26.729888703731294
27065,Current,738.0554214102167,12.820526233649932,44.22592038560342,71.13765880859636,46.22488862029924,10.925746685815408,78.0950616332132,2162.0070387452165,80.6417635039683,4.705274700262417
27065,RCP45,727.2421782442567,18.990712362856392,48.77345260834365,76.04951962788324,49.138091851557796,16.341182283008685,83.03809791921056,2762.701945893957,86.14275413824714,11.615815105286247
27065,RCP85,729.314942724681,18.44398488942685,48.465692288231494,77.31503818322425,49.948289575520185,17.83414337286827,83.86625104089487,2865.7521325199764,87.49384705257626,11.236246942082914
39007,Current,1021.057367207179,27.157737285926654,45.99875778091093,71.80520115911281,52.749700848909,23.800616758903978,76.38950874751525,2466.1635114756828,78.49158394011295,21.448897466241707
39007,RCP45,1026.501774069211,32.99011618332245,51.18947438335932,76.2188523034184,55.79340637433672,28.507493195184214,81.70973111518563,3173.7271439573797,84.12712825703612,26.981587148279907
39007,RCP85,1069.973621692395,32.057960909002816,50.640402772762556,76.69794228907175,56.378572643614866,28.561097069216807,81.37943431858088,3187.24772351536,84.09737570654869,26.826384279244444
06003,Current,809.2244389497497,26.0297403662117,38.01662369276644,61.41893436392039,44.26151359350681,18.646624434828556,72.329263898123,929.0828312350366,75.36302000217148,15.834059878726178
06003,RCP45,799.8789134871005,29.526044010588524,39.087877340502416,64.68616503833886,46.75115761869031,20.793531850946685,76.31368809250847,1364.8693516020958,78.94248746617929,17.964154616536813
06003,RCP85,800.3278681186573,27.744274932010917,39.93836752994625,65.89457106796435,47.68775846864387,21.96743498905072,76.87142620577684,1495.5021819063484,79.98791662398726,17.311556926988935
48167,Current,1218.402936142872,55.005410151631494,69.20827450406958,82.75711148056524,72.25737436242292,51.859307216500405,87.32126491002207,7203.887638213234,87.9641741812012,48.48641971759217
48167,RCP45,1323.5267716721173,58.97096969771988,72.96193493376973,84.74833902615792,75.67450496411385,54.982987793937234,89.35764557320786,8267.482158596706,90.02824912194774,51.80859873104663
48167,RCP85,1296.243394919747,59.25030269055894,73.1285233471706,85.4601191420752,75.796834389053,56.035497072777034,89.9281838726153,8511.696712431542,90.74781270113058,52.78476741845588
01011,Current,1344.5888115145972,46.83189647260619,64.24621325453215,80.2326752994594,64.78421669828377,42.338228553214464,86.89951688314348,5346.723407440365,87.3625403324386,38.313747865716024
01011,RCP45,1458.6761548083693,50.4592336174848,68.7438269447922,82.90713445592068,68.61682817200678,45.387895386750316,89.6827632201712,6441.269629395695,90.2129895298418,41.205839493312155
01011,RCP85,1466.534404994477,51.50974943592043,69.17162908565972,83.48053685622483,68.58572373517053,46.08130167764019,90.58902859833033,6647.038485891015,91.03132098108479,42.886865177616336
17105,Current,896.4645342066552,25.077564177347,51.279126246233304,75.50337247843302,53.33176475994375,22.646585863269603,82.50621341151395,3067.883340613886,84.52221091720926,17.372164065284753
17105,RCP45,890.8629922782078,30.83483647582661,55.93200039707097,79.81758438891458,56.714707701359245,26.91363762467821,87.34897820042839,3877.508285696522,89.64608746059251,23.21596758142247
17105,RCP85,890.7462545727182,30.15563780869245,55.395645571827664,81.11838396972314,57.33629599603153,27.20640970275102,88.2648020942222,3966.368908976498,91.19575020477674,22.74447974732189
39135,Current,977.7311322261716,28.359769627408433,52.14754224017947,74.91639776445753,53.56482467205396,25.670564355078803,81.80750541237346,3074.0415541653683,83.58896915828099,21.355536381977828
39135,RCP45,1032.4025319297737,33.49801962437702,57.085203957889846,79.05466544713194,56.951564732996616,29.682536699921013,86.4279437954587,3866.3379754343046,88.50989089458022,26.456765559134336
39135,RCP85,1028.2277294629744,32.95934351013893,56.79839288820752,79.77400239946618,57.44614939728585,29.74578453685643,87.11412269705319,3946.3144062383367,89.3321479968307,26.116258073343413
39079,Current,1017.6901374823069,32.24004656733472,54.55031633419805,75.4028494198011,55.466238697960875,29.361566549328057,82.2135634504232,3349.460820495938,83.68925577335055,25.32539039354463
39079,RCP45,1093.3380124923908,37.0265079028601,59.524792373615,79.57319787004595,58.89431718221835,33.18534787757366,86.8063854481422,4163.196847619774,88.51190971318908,29.947233735637685
39079,RCP85,1100.1915644782355,36.53391598519946,59.402460937697704,79.99200837244493,59.265888421776594,33.386426694326715,87.25970220188543,4225.918029159043,89.00041513748731,29.854761854607602
48201,Current,1214.440999971593,52.768567266534056,68.8456449121976,82.59146737803853,70.43564594317888,48.14362565898411,89.41894021360925,6797.901255122932,90.03624024192577,44.35939032362134
48201,RCP45,1315.0654495574001,56.572826308995836,72.61877717977023,84.55918003803777,73.73332902547342,50.736387256938166,91.770997444802,7829.892725560247,92.24071503239357,47.494226063130625
48201,RCP85,1292.4200214936466,56.86115261840836,72.92758441049871,85.28194098524324,73.97588990439726,52.00774032047107,92.25461851409989,8108.436840427259,92.91088531596921,48.69764479775801
25017,Current,1141.3715978589682,27.38092799779142,47.28536800012538,72.42558977928222,52.42017686358387,23.79331284446475,77.38082817473864,2497.877193185559,79.91543909927117,20.23260243354611
25017,RCP45,1129.1981118483034,31.831753667614418,52.002671547715785,76.17093992659143,54.52438878556775,27.88798397438176,81.26098452418809,3113.516505575265,84.14000759864015,25.255983780711187
25017,RCP85,1148.1961169847739,31.74253742233752,51.94496319928333,76.86590556432185,55.64802870383468,28.461638106046163,81.64640991467061,3221.11428652212,84.5596112443859,25.14545091848235
48115,Current,456.0070466539479,42.61693426034308,63.540048522100015,81.50826560101517,63.69278230640123,35.68181049854353,91.00186071035252,5117.520380152237,91.86099818475489,31.03143379364803
48115,RCP45,443.6496783244591,46.51709418007014,67.18788338905584,85.05410933314066,66.32139155095074,37.96770250238747,94.88088543984348,5888.098306240129,96.11378225505982,34.18464875472231
48115,RCP85,509.9122234681608,45.18945854153818,67.60321129939696,84.08958320026683,66.58438931573636,38.86420409460585,93.90220054171454,6003.721563297245,94.37546854982676,33.72395125493151
36069,Current,838.5571346150574,24.77036239824564,44.987182176053686,70.21403306648962,50.44116113054572,20.830236860506105,75.29406891686311,2160.069326659829,77.55711394347179,18.29012087925725
36069,RCP45,829.1801101492188,30.494410305609616,50.437481976068376,74.74546097106953,53.157193726613066,25.77890737890214,80.5831590257875,2840.0750882629704,83.2971903168103,23.9272318721265
36069,RCP85,865.4002794231224,29.882091074641973,49.90394529819818,75.19559384833833,54.0128050804392,26.04744799193793,80.32413146160715,2873.1409033054138,83.19890951513767,23.88516079506628
01001,Current,1368.7905436759909,46.120358058823165,64.4463490277192,80.69536768149507,64.68371929520853,41.91366982117951,87.66265354125292,5382.298513911896,88.07453743421921,37.78650975412302
01001,RCP45,1496.763087198029,49.85048043392944,69.06709465917422,83.40240789306023,68.63014912627197,45.08698821966475,90.58132389711645,6468.110592952025,90.94312735743341,40.791628771238976
01001,RCP85,1483.0632165257489,50.81249589143292,69.5079557745076,83.96907671841501,68.6445598775105,45.751961956089055,91.49498425735608,6663.64777389106,92.17943616853319,42.510600591585266
20121,Current,995.1919083538953,30.791103705615015,56.268822261936855,80.03707995785652,57.5389934516518,28.0972064325813,87.04589260901967,3968.5197232693467,89.21051531406361,22.48716361020949
20121,RCP45,1002.8096368834684,35.832139003082915,60.49668201448463,84.2031639478084,60.34486050352813,31.292828247544808,91.90835191374131,4717.95080328087,94.32401890778164,26.83889795858659
20121,RCP85,1022.7658691607759,34.73662967497671,59.93368804078434,84.87204506165101,61.58686050365838,32.267267011600794,92.37242923750996,4854.800947786358,94.772045061651,26.535140763627634
13091,Current,1185.264273086229,47.28051016329582,64.1355733619538,80.37237753034024,64.6400381123778,42.46142531901452,86.49886311084073,5323.806349184463,87.36355917790786,38.53621551230948
13091,RCP45,1274.5420026832649,50.8260811237844,68.57629192806014,83.16419771871779,68.2733306010448,45.40783076590705,89.29305180238532,6422.277522909199,90.48003845693174,41.419811063395876
13091,RCP85,1307.1862726549505,51.737402783937235,69.01843755408356,83.78402129983861,68.04751786736547,46.06894120055354,90.1394120350235,6613.774787669157,91.17248907238394,42.79220451580038
36023,Current,997.3415870263859,23.126373325427696,45.0483113765553,69.40165583127151,48.86436038135178,18.81391994734684,75.31957777866782,2041.9031500510496,77.53307147860686,15.858844420681885
36023,RCP45,1000.6228231084027,28.560181759227248,50.42253913203464,73.87141702912471,51.45343869730213,23.601735495033864,80.40076712500128,2681.7901629959392,83.08080916516352,21.431730588934883
36023,RCP85,1031.3927786950187,28.09332656559533,49.96430554889313,74.3515748887523,52.41255913862238,23.851447768939952,80.32230518587917,2730.594548458897,83.10373034243162,21.284781802479507
13039,Current,1304.7508370568848,53.642971919577406,67.10682734153096,81.2031729507346,70.15501026631156,49.53429407419016,85.78941624378616,6583.929524476157,86.74767570655577,46.2420359768974
13039,RCP45,1399.1014412149786,56.96526117157442,70.90620891249598,83.7191499411735,73.27071849113685,52.57278452688929,88.09767870725923,7661.265825777413,89.53493702574312,49.17889559414188
13039,RCP85,1411.003859053618,57.714399401340096,71.28529679983961,84.4409285069877,73.21999669253543,53.09321972767806,88.94328460600816,7860.556218297675,90.25275969278259,50.065092498569896
26161,Current,826.2492062165032,24.478533021654414,47.025848983004984,72.50717126993968,50.984237363034445,21.21502522413255,78.92266843618917,2486.620196701351,81.1707394064483,18.02536148900268
26161,RCP45,815.4788469465137,30.42658680324153,52.0861990728116,76.9330448785667,54.0741076447217,26.056828797782998,83.99767221441785,3215.158929303838,86.67832315296697,24.255250169824965
26161,RCP85,846.3933124437193,29.641186767137572,51.53026359393646,77.69938102813298,54.702867315424896,26.070589698890497,84.12563304251742,3242.6178992089785,87.25114979774575,23.545278322268867
18087,Current,929.3082560591952,25.138526560588833,48.52233389893694,73.05893393941929,51.460860900298265,22.31808825282415,79.88696717399367,2611.1668889565008,82.00212535895994,18.652405217871422
18087,RCP45,916.842770452199,31.013163660705995,53.39553650944715,77.45290871166118,54.63702299251607,26.930248280115347,84.80398719119965,3373.9200986632436,87.35045466818325,24.755192985351723
18087,RCP85,935.8035360299623,30.247737052923306,52.95582001300992,78.37608703190345,55.25028240551115,27.026276624792022,85.31552474697857,3428.036762889167,88.3149518642476,24.113774233373462
48371,Current,338.915170868956,46.80082860237876,67.06680859259308,81.65991374307998,66.3019018255879,39.15781307967042,91.62262636169147,5770.324376306538,92.37650542601328,34.356584476891875
48371,RCP45,345.47711322888216,50.61539230648326,70.75650398727603,84.71457034015212,68.85915468383212,41.44597081719804,95.0203289391636,6657.15939567631,95.60452021052815,37.48679970191332
48371,RCP85,384.07338888695074,49.980605294936986,71.54911004889513,84.39998740307078,69.25483108466693,42.61633938540512,94.62782050970283,6845.7875279205255,96.39522018379569,37.630285094709286
13225,Current,1203.0025941138585,46.18829561111258,63.7053864929988,80.28269253286658,63.96208038964568,41.72026851255135,86.60852841130765,5194.575417593594,87.43162630904278,37.73717755107921
13225,RCP45,1292.8233977097434,49.84708839982329,68.3143028182443,83.21044783484508,67.7659385263154,44.707505560036694,89.54729008662964,6264.254002408005,90.60196427381497,40.612729024960885
13225,RCP85,1321.3129926349152,50.77708398047328,68.79743984311371,83.74362565511078,67.55467558303329,45.413002179249645,90.40895767272961,6449.418102883851,91.3039623439508,42.13843755936997
13311,Current,1645.272308966485,38.78461434598793,57.352896948962275,75.78627107062805,57.556119859694505,34.81490621239797,82.52443673206649,3676.582062195478,83.60638966218376,30.986586985097176
13311,RCP45,1784.7078593475153,42.80855605342357,62.246765431150926,79.26807647711786,61.48609362724736,38.09413919199672,86.13404477621826,4567.857663770045,87.36807647711785,34.275383833884106
13311,RCP85,1811.9631397467035,43.34143792302368,62.72435993733689,79.63380550834448,61.46028118472805,38.74219061910991,86.93466202638791,4700.013713868111,88.00167149560487,35.60434825864599
13163,Current,1171.4241978549235,45.82843938783043,63.55463957411115,80.49151744850938,63.52376226195464,41.06427176235153,86.74869288370684,5136.444105693639,87.76405014289583,37.15344117687612
13163,RCP45,1266.7980599150615,49.49677753723292,68.09636453093934,83.53515497329074,67.11240108057189,44.08791364884028,89.78227224682098,6182.486306502011,91.13866711453643,40.17884410479324
13163,RCP85,1297.9254344495657,50.209418359929785,68.62406501054598,84.0685762690786,66.99619855887681,44.747140490580854,90.6265018828669,6347.642740958596,91.8399825431811,41.417596790008766
